Date,Open,High,Low,Close,Adj Close,Volume,Increase/Decrease,,Buy_Sell_on_Open,,Buy_Sell,Return
8/25/2014,17.212667,17.578667,17.212667,17.503332,17.503332,64771500,-0.016887,0.021263,0,1,0,0.02247
8/26/2014,17.665333,17.700001,17.444,17.449333,17.449333,57270000,0.012227,0.014676,0,0,1,-0.003085
8/27/2014,17.566668,17.615999,17.352667,17.549999,17.549999,44776500,0.000949,0.015175,0,0,1,0.005769
8/28/2014,17.459333,17.632,17.442667,17.590668,17.590668,42673500,-0.007522,0.010855,1,1,1,0.002317
8/29/2014,17.913334,18.133333,17.834,17.98,17.98,96706500,-0.003722,0.016784,1,1,1,0.022133
9/2/2014,18.366667,18.992666,18.286667,18.941334,18.941334,147786000,-0.031289,0.038607,0,1,0,0.053467
9/3/2014,19.177999,19.200001,18.673332,18.746,18.746,101584500,0.022526,0.028204,1,0,1,-0.010313
9/4/2014,18.934,19.427999,18.693333,19.069332,19.069332,125125500,-0.007148,0.039301,1,0,0,0.017248
9/5/2014,18.836666,18.860001,18.167334,18.492666,18.492666,167548500,0.018262,0.038127,0,0,1,-0.03024
9/8/2014,18.507999,18.992001,18.501333,18.807333,18.807333,82524000,-0.016173,0.026521,0,1,0,0.017016
9/9/2014,18.865999,19.032667,18.466667,18.565332,18.565332,68382000,0.015937,0.03065,0,0,1,-0.012867
9/10/2014,18.633333,18.760668,18.243999,18.74,18.74,56719500,-0.005725,0.02832,0,1,0,0.009408
9/11/2014,18.697332,18.986,18.575333,18.687332,18.687332,56491500,0.000535,0.022108,0,1,0,-0.00281
9/12/2014,18.700001,18.826,18.466667,18.613333,18.613333,49869000,0.004635,0.019458,1,0,0,-0.00396
9/15/2014,18.291332,18.293333,16.608667,16.924,16.924,246831000,0.074753,0.101433,0,0,1,-0.090759
9/16/2014,17.01,17.497334,16.827999,17.382668,17.382668,124501500,-0.021909,0.039775,0,1,1,0.027102
9/17/2014,17.493999,17.646667,17.299999,17.425333,17.425333,77665500,0.003925,0.020039,0,1,1,0.002454
9/18/2014,17.557333,17.706667,17.488001,17.587999,17.587999,55389000,-0.001747,0.012504,1,0,0,0.009335
9/19/2014,17.199333,17.428667,17.018,17.288,17.288,102163500,-0.005155,0.024131,1,0,0,-0.017057
9/22/2014,17,17.068001,16.313999,16.668667,16.668667,123211500,0.01949,0.046218,0,0,1,-0.035824
9/23/2014,16.348,16.92,16.333332,16.694,16.694,84880500,-0.021165,0.035918,0,1,1,0.00152
9/24/2014,16.741333,16.856001,16.469334,16.809334,16.809334,56242500,-0.004062,0.023478,1,1,0,0.006909
9/25/2014,16.834667,16.997334,16.406668,16.463333,16.463333,72513000,0.022058,0.036002,0,0,0,-0.020584
9/26/2014,16.549999,16.648666,16.404667,16.440001,16.440001,56931000,0.006646,0.014874,1,0,0,-0.001417
9/29/2014,16.266666,16.576,16.091999,16.350668,16.350668,72790500,-0.005164,0.030077,0,1,0,-0.005434
9/30/2014,16.461332,16.51,16.007999,16.178667,16.178667,63574500,0.017171,0.031359,1,0,0,-0.01052
10/1/2014,16.146667,16.177334,15.71,16.016001,16.016001,89125500,0.008092,0.029748,1,1,1,-0.010054
10/2/2014,16.68,16.852667,16.357332,16.761333,16.761333,134973000,-0.004876,0.030282,0,1,1,0.046537
10/3/2014,16.870667,17.1,16.735332,17.014,17.014,81094500,-0.008496,0.02179,1,1,1,0.015074
10/6/2014,17.275333,17.499332,17.186666,17.374666,17.374666,115699500,-0.00575,0.018192,0,0,0,0.021198
10/7/2014,17.235332,17.430668,17.048668,17.304667,17.304667,67282500,-0.004023,0.022406,1,1,0,-0.004029
10/8/2014,17.34,17.525333,16.842667,17.285334,17.285334,75826500,0.003153,0.040532,1,1,0,-0.001117
10/9/2014,17.483334,17.702667,16.959999,17.134001,17.134001,110419500,0.019981,0.043789,1,0,0,-0.008755
10/10/2014,16.309334,16.392668,15.68,15.794,15.794,193324500,0.031597,0.045451,0,0,0,-0.078207
10/13/2014,15.904667,15.930667,14.733333,14.972667,14.972667,169030500,0.058599,0.081267,0,0,1,-0.052003
10/14/2014,15.216667,15.498,14.866667,15.137333,15.137333,106579500,0.005214,0.042466,1,0,1,0.010998
10/15/2014,14.666667,15.399333,14.488,15.313333,15.313333,137209500,-0.044091,0.062903,0,0,0,0.011627
10/16/2014,14.648,15.328,14.606667,15.09,15.09,80989500,-0.030175,0.049384,1,1,1,-0.014584
10/17/2014,15.558667,15.651333,15.103333,15.165333,15.165333,158241000,0.025281,0.036283,0,0,1,0.004992
10/20/2014,15.114667,15.493333,15.034,15.364667,15.364667,52416000,-0.01654,0.030553,1,1,1,0.013144
10/21/2014,15.618,15.692667,15.386667,15.689333,15.689333,61954500,-0.004567,0.019887,0,0,0,0.021131
10/22/2014,15.546,15.826,15.370667,15.406667,15.406667,61749000,0.008963,0.029623,0,1,1,-0.018016
10/23/2014,15.644,15.752,15.466667,15.686,15.686,52386000,-0.002685,0.018448,0,1,0,0.018131
10/24/2014,15.751333,15.853333,15.413333,15.682667,15.682667,51949500,0.004359,0.028547,1,0,0,-0.000212
10/27/2014,15.616667,15.640667,14.687333,14.778,14.778,143299500,0.053703,0.064909,1,0,1,-0.057686
10/28/2014,15.306667,16.306667,15.216667,16.184668,16.184668,157744500,-0.057361,0.071632,0,1,0,0.095187
10/29/2014,16.075333,16.1,15.709333,15.873333,15.873333,74437500,0.012566,0.024868,0,0,1,-0.019236
10/30/2014,15.876,16.033333,15.670667,15.910667,15.910667,48426000,-0.002184,0.023143,1,1,1,0.002352
10/31/2014,16.167334,16.208,15.916667,16.113333,16.113333,56629500,0.00334,0.018304,1,1,1,0.012738
11/3/2014,16.200001,16.504,16.087999,16.172667,16.172667,63057000,0.001687,0.025858,0,0,0,0.003682
11/4/2014,16.032667,16.156668,15.768667,15.928667,15.928667,55239000,0.006487,0.024606,1,1,0,-0.015087
11/5/2014,16.066668,16.090668,15.368667,15.398,15.398,135688500,0.041618,0.046979,1,0,1,-0.033315
11/6/2014,15.632667,16.445999,15.233333,16.081333,16.081333,230320500,-0.028701,0.079606,0,1,0,0.044378
11/7/2014,16.146,16.189333,15.813333,16.013332,16.013332,77415000,0.008217,0.023777,0,0,1,-0.004229
11/10/2014,15.940667,16.191999,15.786667,16.128668,16.128668,68658000,-0.011794,0.025676,1,1,1,0.007202
11/11/2014,16.17,16.788,16.133333,16.738667,16.738667,119232000,-0.035168,0.040579,0,1,0,0.037821
11/12/2014,16.648001,16.822666,16.372,16.606667,16.606667,88062000,0.002483,0.027527,1,1,1,-0.007886
11/13/2014,16.708,17.049999,16.683332,16.780001,16.780001,93540000,-0.004309,0.021978,0,0,1,0.010438
11/14/2014,16.666668,17.256666,16.566668,17.245333,17.245333,91516500,-0.03472,0.04165,0,1,0,0.027731
11/17/2014,17.166,17.266666,16.801332,16.931999,16.931999,60385500,0.013632,0.027696,1,0,1,-0.018169
11/18/2014,17.057333,17.332666,17.034,17.18,17.18,67095000,-0.007191,0.017534,1,0,0,0.014647
11/19/2014,16.707333,16.792,16.373333,16.516001,16.516001,118777500,0.011452,0.02557,0,0,1,-0.03865
11/20/2014,16.530001,16.728666,16.4,16.580667,16.580667,53808000,-0.003065,0.020041,1,1,0,0.003915
11/21/2014,16.813999,16.851999,16.144667,16.185333,16.185333,112276500,0.037389,0.043812,0,0,1,-0.023843
11/24/2014,16.346666,16.506666,16.042667,16.448,16.448,71845500,-0.006199,0.028923,0,1,1,0.016229
11/25/2014,16.49,16.648001,16.406,16.539333,16.539333,47397000,-0.002992,0.014751,0,1,1,0.005553
11/26/2014,16.556,16.6,16.440001,16.562668,16.562668,29718000,-0.000403,0.009732,1,0,0,0.001411
11/28/2014,16.356667,16.445999,16.167999,16.301332,16.301332,31795500,0.003383,0.017194,1,0,0,-0.015779
12/1/2014,16.077333,16.164667,15.267333,15.442667,15.442667,129291000,0.039476,0.058775,0,0,0,-0.052675
12/2/2014,15.638,15.658667,15.2,15.428667,15.428667,88305000,0.013386,0.030175,0,0,0,-0.000907
12/3/2014,15.083333,15.314667,15.033333,15.286667,15.286667,79615500,-0.013481,0.018714,0,1,0,-0.009204
12/4/2014,15.24,15.393333,15.187333,15.218667,15.218667,57834000,0.0014,0.013564,1,1,0,-0.004448
12/5/2014,15.244667,15.292667,14.817333,14.914,14.914,90954000,0.021691,0.03208,1,0,0,-0.020019
12/8/2014,14.769333,14.990667,14.156,14.290667,14.290667,138384000,0.032409,0.058962,1,0,1,-0.041795
12/9/2014,13.956,14.515333,13.618,14.459333,14.459333,141472500,-0.036066,0.065893,0,1,0,0.011803
12/10/2014,14.275333,14.451333,13.846667,13.989333,13.989333,109711500,0.020035,0.043669,0,0,0,-0.032505
12/11/2014,14.035333,14.362,13.882,13.925333,13.925333,100416000,0.007837,0.034577,1,0,0,-0.004575
12/12/2014,13.654667,14.112,13.633333,13.8,13.8,107607000,-0.010643,0.03511,0,1,0,-0.009
12/15/2014,13.952667,13.986667,13.511333,13.602667,13.602667,78274500,0.025085,0.03518,1,0,0,-0.0143
12/16/2014,13.392667,13.578667,13.024667,13.187333,13.187333,126391500,0.015332,0.042535,0,0,1,-0.030533
12/17/2014,12.870667,13.776667,12.843333,13.721333,13.721333,110517000,-0.066093,0.072671,1,1,1,0.040493
12/18/2014,14.158667,14.562667,14.12,14.550667,14.550667,112249500,-0.027686,0.03135,0,1,1,0.060441
12/19/2014,14.679333,14.693333,14.3,14.619333,14.619333,103657500,0.004087,0.027506,0,0,1,0.004719
12/22/2014,14.666667,14.937333,14.550667,14.84,14.84,71991000,-0.011818,0.026574,0,1,0,0.015094
12/23/2014,14.920667,14.954667,14.634667,14.731333,14.731333,67585500,0.012689,0.021866,0,0,1,-0.007323
12/24/2014,14.651333,14.833333,14.616667,14.817333,14.817333,19983000,-0.01133,0.014823,1,1,1,0.005838
12/26/2014,14.767333,15.233333,14.766667,15.188,15.188,49905000,-0.028486,0.031603,0,1,0,0.025016
12/29/2014,15.126667,15.194,14.934667,15.047333,15.047333,42037500,0.005245,0.017365,1,0,0,-0.009262
12/30/2014,14.932667,15.043333,14.76,14.815333,14.815333,43548000,0.007857,0.019196,0,0,1,-0.015418
12/31/2014,14.872667,15.045333,14.816667,14.827333,14.827333,34462500,0.003048,0.015433,1,0,0,0.00081
1/2/2015,14.858,14.883333,14.217333,14.620667,14.620667,71466000,0.015973,0.046844,1,0,0,-0.013938
1/5/2015,14.303333,14.433333,13.810667,14.006,14.006,80527500,0.020788,0.045086,1,0,1,-0.042041
1/6/2015,14.004,14.28,13.614,14.085333,14.085333,93928500,-0.005808,0.04892,0,1,0,0.005664
1/7/2015,14.223333,14.318667,13.985333,14.063333,14.063333,44526000,0.011249,0.023835,1,0,0,-0.001562
1/8/2015,14.187333,14.253333,14.000667,14.041333,14.041333,51637500,0.010291,0.018047,1,0,0,-0.001564
1/9/2015,13.928,13.998667,13.664,13.777333,13.777333,70024500,0.010818,0.024493,1,0,0,-0.018802
1/12/2015,13.536667,13.631333,13.283333,13.480667,13.480667,89254500,0.004137,0.026198,0,1,1,-0.021533
1/13/2015,13.554667,13.840667,13.394,13.616667,13.616667,67159500,-0.004574,0.033348,1,0,0,0.010088
1/14/2015,12.388667,13.013333,12.333333,12.846,12.846,173278500,-0.036915,0.055135,0,1,0,-0.056597
1/15/2015,12.966,13.05,12.666667,12.791333,12.791333,78247500,0.013471,0.030263,0,0,1,-0.004256
1/16/2015,12.713333,12.966,12.643333,12.871333,12.871333,54048000,-0.012428,0.025521,1,1,0,0.006254
1/20/2015,12.924667,12.941333,12.469333,12.795333,12.795333,67548000,0.010007,0.037853,0,0,1,-0.005905
1/21/2015,12.636667,13.245333,12.634,13.104667,13.104667,62295000,-0.037035,0.048388,0,1,1,0.024176
1/22/2015,13.133333,13.549333,13.013333,13.441333,13.441333,61753500,-0.023452,0.041188,0,1,0,0.025691
1/23/2015,13.352667,13.566667,13.222,13.419333,13.419333,51579000,-0.004993,0.026068,0,1,1,-0.001637
1/26/2015,13.455333,13.908,13.403333,13.77,13.77,48517500,-0.023386,0.037652,0,1,0,0.026131
1/27/2015,13.628,13.868667,13.553333,13.732,13.732,41715000,-0.007631,0.023266,1,1,0,-0.00276
1/28/2015,13.740667,13.758,13.228,13.291333,13.291333,47244000,0.032701,0.040067,1,0,1,-0.032091
1/29/2015,13.404667,13.732,13.1,13.68,13.68,53221500,-0.02054,0.048244,0,1,0,0.029242
1/30/2015,13.597333,13.831333,13.533333,13.573333,13.573333,45105000,0.001765,0.02202,1,1,1,-0.007797
2/2/2015,13.598,14.13,13.553333,14.062667,14.062667,62238000,-0.034172,0.042548,1,1,1,0.036051
2/3/2015,14.214667,14.691333,14.084667,14.557333,14.557333,72393000,-0.024106,0.043073,0,1,1,0.035176
2/4/2015,14.552667,14.765333,14.453333,14.57,14.57,49581000,-0.001191,0.021587,1,1,1,0.00087
2/5/2015,14.658667,15.032,14.642667,14.732667,14.732667,52843500,-0.005048,0.026589,0,1,0,0.011165
2/6/2015,14.8,14.893333,14.433333,14.490667,14.490667,48658500,0.020901,0.031871,1,0,1,-0.016426
2/9/2015,14.358667,14.528667,14.132667,14.498667,14.498667,52086000,-0.00975,0.02802,1,1,0,0.000552
2/10/2015,14.503333,14.7,14.333333,14.419333,14.419333,80857500,0.005792,0.025581,1,0,0,-0.005472
2/11/2015,14.147333,14.316,13.818667,14.186667,14.186667,146536500,-0.00278,0.03599,1,0,0,-0.016136
2/12/2015,12.904667,13.539333,12.885333,13.525333,13.525333,234744000,-0.048096,0.050755,0,1,1,-0.046617
2/13/2015,13.526667,13.732667,13.394,13.584667,13.584667,92865000,-0.004288,0.025285,0,1,1,0.004387
2/17/2015,13.713333,13.713333,13.433333,13.623333,13.623333,59694000,0.006563,0.020844,0,0,1,0.002846
2/18/2015,13.611333,13.744667,13.506667,13.630667,13.630667,40704000,-0.00142,0.017621,1,1,1,0.000538
2/19/2015,13.666667,14.162667,13.583333,14.114,14.114,77311500,-0.032732,0.04265,1,1,1,0.035459
2/20/2015,14.052,14.506667,13.987333,14.474,14.474,89731500,-0.030031,0.037129,1,1,0,0.025507
2/23/2015,14.377333,14.546667,13.755333,13.822667,13.822667,127497000,0.038579,0.057529,0,0,0,-0.045
2/24/2015,13.819333,13.819333,13.446667,13.607333,13.607333,99054000,0.015341,0.027714,0,0,0,-0.015578
2/25/2015,13.662667,13.809333,13.505333,13.584,13.584,58642500,0.005758,0.02251,1,0,1,-0.001715
2/26/2015,13.6,14.072667,13.481333,13.812667,13.812667,97093500,-0.015637,0.043863,0,1,0,0.016834
2/27/2015,13.793333,13.903333,13.52,13.556,13.556,58231500,0.017206,0.028353,1,0,0,-0.018582
3/2/2015,13.513333,13.556,13.055333,13.155333,13.155333,118831500,0.026492,0.03835,0,0,1,-0.029556
3/3/2015,13.120667,13.349333,13.021333,13.304,13.304,66484500,-0.013973,0.025189,0,1,1,0.011301
3/4/2015,13.283333,13.501333,13.147333,13.496,13.496,63330000,-0.01601,0.026926,1,1,0,0.014432
3/5/2015,13.523333,13.746,13.343333,13.375333,13.375333,73155000,0.010944,0.030177,1,0,0,-0.008941
3/6/2015,13.280667,13.383333,12.81,12.925333,12.925333,100686000,0.026756,0.044757,1,0,0,-0.033644
3/9/2015,12.959333,12.966,12.55,12.725333,12.725333,101050500,0.018057,0.033147,0,0,0,-0.015473
3/10/2015,12.564,12.9,12.506667,12.688,12.688,83695500,-0.009869,0.03145,0,1,1,-0.002934
3/11/2015,12.743333,13.078667,12.734,12.916,12.916,74623500,-0.01355,0.027067,0,1,0,0.01797
3/12/2015,12.916667,12.963333,12.65,12.738,12.738,62239500,0.013832,0.024769,1,0,0,-0.013781
3/13/2015,12.596667,12.783333,12.488,12.578667,12.578667,81514500,0.001429,0.023649,1,1,1,-0.012508
3/16/2015,12.8,13.060667,12.653333,13.046667,13.046667,84432000,-0.019271,0.032192,0,1,0,0.037206
3/17/2015,13.028667,13.247333,12.929333,12.982,12.982,73411500,0.003582,0.024595,0,0,1,-0.004957
3/18/2015,12.997333,13.392,12.874,13.380667,13.380667,72313500,-0.029493,0.040236,1,1,0,0.030709
3/19/2015,13.466667,13.639333,12.968667,13.043333,13.043333,127128000,0.031436,0.051714,0,0,1,-0.025211
3/20/2015,13.163333,13.266,13.041333,13.205333,13.205333,64042500,-0.003191,0.017227,0,1,1,0.01242
3/23/2015,13.233333,13.366667,13.164667,13.308667,13.308667,39474000,-0.005693,0.015344,1,1,1,0.007825
3/24/2015,13.438667,13.586,13.316667,13.448,13.448,54748500,-0.000694,0.020225,1,0,0,0.010469
3/25/2015,13.218,13.239333,12.846667,12.953333,12.953333,85956000,0.020023,0.030566,0,0,0,-0.036784
3/26/2015,12.928,12.986,12.646667,12.694,12.694,61920000,0.0181,0.026832,1,0,0,-0.020021
3/27/2015,12.604667,12.619333,12.093333,12.333333,12.333333,129073500,0.021526,0.043495,1,0,1,-0.028412
3/30/2015,12.39,12.816667,12.12,12.704667,12.704667,151342500,-0.025397,0.057481,0,1,0,0.030108
3/31/2015,12.902,12.917333,12.560667,12.584667,12.584667,75399000,0.024596,0.028395,0,0,0,-0.009445
4/1/2015,12.58,12.82,12.403333,12.506,12.506,56919000,0.005882,0.033593,1,1,1,-0.006251
4/2/2015,12.682,12.882,12.666667,12.733333,12.733333,75156000,-0.004048,0.017,1,1,1,0.018178
4/6/2015,13.2,13.85,13.166667,13.54,13.54,186837000,-0.025758,0.051899,0,1,1,0.063351
4/7/2015,13.500667,13.670667,13.409333,13.55,13.55,65218500,-0.003654,0.019489,1,1,1,0.000739
4/8/2015,13.88,14.06,13.724667,13.844667,13.844667,94546500,0.002546,0.024433,0,1,1,0.021747
4/9/2015,13.895333,14.024667,13.741333,14.006,14.006,57003000,-0.007964,0.020619,1,1,1,0.011653
4/10/2015,13.99,14.11,13.933333,14.06,14.06,61015500,-0.005004,0.012679,0,1,0,0.003856
4/13/2015,14.029333,14.2,13.936667,13.985333,13.985333,56373000,0.003136,0.018895,0,0,0,-0.005311
4/14/2015,13.904667,13.966,13.7,13.830667,13.830667,45390000,0.005322,0.019416,0,0,1,-0.011059
4/15/2015,13.830667,13.972667,13.773333,13.855333,13.855333,29286000,-0.001783,0.014472,0,1,0,0.001783
4/16/2015,13.846667,13.944667,13.752667,13.78,13.78,24886500,0.004815,0.013961,1,0,1,-0.005437
4/17/2015,13.666,13.792,13.566667,13.786,13.786,37048500,-0.008781,0.016609,1,1,0,0.000435
4/20/2015,13.785333,13.856667,13.59,13.684667,13.684667,38389500,0.007302,0.019622,1,0,1,-0.00735
4/21/2015,13.72,14.05,13.620667,13.960667,13.960667,51487500,-0.017541,0.031521,1,1,1,0.020169
4/22/2015,14.166667,14.792,14.112667,14.629333,14.629333,117945000,-0.032659,0.048136,0,1,0,0.047896
4/23/2015,14.551333,14.765333,14.476667,14.573333,14.573333,66168000,-0.001512,0.01994,0,1,0,-0.003828
4/24/2015,14.7,14.72,14.534,14.562,14.562,36417000,0.009388,0.012798,1,1,1,-0.000778
4/27/2015,14.837333,15.916667,14.8,15.436667,15.436667,175089000,-0.040394,0.07545,0,1,0,0.060065
4/28/2015,15.65,15.7,15.202,15.365333,15.365333,91281000,0.01819,0.032759,0,0,1,-0.004621
4/29/2015,15.336667,15.664667,15.175333,15.496667,15.496667,59041500,-0.010433,0.032245,0,1,0,0.008547
4/30/2015,15.359333,15.526,15.011333,15.07,15.07,58678500,0.018838,0.034285,1,0,0,-0.027533
5/1/2015,15.329333,15.451333,14.694,15.068667,15.068667,79225500,0.017004,0.05154,0,0,1,-0.000088
5/4/2015,15.212,15.648667,15.140667,15.367333,15.367333,66519000,-0.010211,0.033552,1,1,1,0.01982
5/5/2015,15.850667,15.966667,15.275333,15.53,15.53,86953500,0.020231,0.045258,0,0,0,0.010585
5/6/2015,15.606667,15.631333,15.213333,15.362,15.362,79063500,0.015677,0.027476,1,0,1,-0.010818
5/7/2015,14.733333,15.832,14.683333,15.786667,15.786667,141838500,-0.071493,0.078229,0,1,0,0.027644
5/8/2015,15.732667,15.894,15.58,15.774,15.774,70023000,-0.002627,0.020154,1,1,1,-0.000802
5/11/2015,15.752667,16.191999,15.687333,15.966,15.966,85084500,-0.013543,0.03217,1,1,1,0.012172
5/12/2015,16.007334,16.423332,15.879333,16.316,16.316,95451000,-0.019283,0.034258,0,1,0,0.021922
5/13/2015,16.507334,16.553333,16.15,16.212,16.212,81603000,0.017891,0.024974,0,0,1,-0.006374
5/14/2015,16.321333,16.326,16.083332,16.273333,16.273333,43438500,0.002941,0.015088,1,0,1,0.003783
5/15/2015,16.261999,16.626667,16.166668,16.589333,16.589333,67914000,-0.020129,0.028454,0,1,0,0.019418
5/18/2015,16.466667,16.66,16.4,16.583332,16.583332,50298000,-0.007085,0.015854,1,1,0,-0.000362
5/19/2015,16.562,16.733334,16.41,16.476,16.476,55113000,0.005193,0.019703,1,0,0,-0.006472
5/20/2015,16.475332,16.516001,16.091333,16.290001,16.290001,56334000,0.011249,0.026391,0,0,1,-0.011289
5/21/2015,16.202,16.441334,16.157333,16.374666,16.374666,29559000,-0.010657,0.017577,1,1,1,0.005197
5/22/2015,16.358667,16.573334,16.334,16.515333,16.515333,33346500,-0.009577,0.014653,1,1,0,0.008591
5/26/2015,16.511999,16.799999,16.433332,16.497334,16.497334,52480500,0.000888,0.022312,0,1,0,-0.00109
5/27/2015,16.567333,16.633333,16.370001,16.495333,16.495333,51123000,0.004346,0.016086,1,0,1,-0.000121
5/28/2015,16.468666,16.786667,16.336666,16.763332,16.763332,54709500,-0.017893,0.027545,1,1,0,0.016247
5/29/2015,16.733334,16.858,16.628668,16.719999,16.719999,56839500,0.000797,0.013791,0,1,0,-0.002585
6/1/2015,16.760668,16.773333,16.497999,16.629999,16.629999,37576500,0.007796,0.016689,0,0,0,-0.005383
6/2/2015,16.594667,16.626667,16.42,16.556667,16.556667,32022000,0.00229,0.012586,0,0,1,-0.00441
6/3/2015,16.546667,16.714666,16.467333,16.599333,16.599333,26722500,-0.003183,0.01502,1,0,0,0.002577
6/4/2015,16.5,16.620001,16.380667,16.394667,16.394667,36804000,0.006384,0.014611,1,0,1,-0.01233
6/5/2015,16.4,16.646667,16.378668,16.609333,16.609333,45330000,-0.012764,0.016363,1,1,1,0.013094
6/8/2015,16.723333,17.25,16.687332,17.086,17.086,75255000,-0.021686,0.033718,0,1,0,0.028699
6/9/2015,17.026667,17.182667,16.942667,17.066668,17.066668,39166500,-0.002349,0.014165,1,0,0,-0.001132
6/10/2015,16.793333,16.933332,16.566668,16.713333,16.713333,51817500,0.004764,0.022133,0,1,1,-0.020703
6/11/2015,16.884001,16.958,16.695333,16.760668,16.760668,30661500,0.007305,0.015733,0,0,0,0.002832
6/12/2015,16.680668,16.897333,16.680668,16.712667,16.712667,21334500,-0.001918,0.012989,1,0,0,-0.002864
6/15/2015,16.646667,16.752001,16.400667,16.691999,16.691999,32793000,-0.002723,0.021422,0,1,1,-0.001237
6/16/2015,16.675333,16.896,16.606667,16.874666,16.874666,29770500,-0.011954,0.017423,1,1,1,0.010943
6/17/2015,16.811333,17.624001,16.801332,17.360666,17.360666,82693500,-0.032676,0.048964,0,1,1,0.028801
6/18/2015,17.466667,17.563999,17.334667,17.459333,17.459333,41740500,0.00042,0.01323,0,1,1,0.005683
6/19/2015,17.493334,17.586666,17.34,17.500668,17.500668,36945000,-0.000419,0.014225,1,0,0,0.002367
6/22/2015,17.476667,17.626667,17.046,17.319332,17.319332,68416500,0.009003,0.034065,0,0,1,-0.010362
6/23/2015,17.354668,17.866667,17.238001,17.844667,17.844667,58062000,-0.028234,0.03647,0,1,0,0.030332
6/24/2015,17.798668,17.823334,17.581333,17.677999,17.677999,36184500,0.00678,0.013765,1,0,1,-0.00934
6/25/2015,17.763332,18.094,17.683332,17.919333,17.919333,42738000,-0.008782,0.023223,1,1,0,0.013652
6/26/2015,17.926001,17.940666,17.733334,17.806,17.806,57576000,0.006694,0.011692,0,0,0,-0.006325
6/29/2015,17.463333,17.73,17.379999,17.468,17.468,52183500,-0.000267,0.020138,0,1,1,-0.018982
6/30/2015,17.653334,18.061333,17.6,17.884001,17.884001,46303500,-0.013066,0.026212,0,1,1,0.023815
